id,type,sku,name,published,featured,visible,shortDescription,description,saleStartDate,saleEndDate,taxStatus,taxClass,inStock,stock,lowStockAmount,backorderAllowed,soldIndividually,weightInKg,lengthInCm,widthInCm,heightInCm,allowCustomerReview,purchaseNote,salePrice,regularPrice,categories,tags,shippingClass,images,downloadLimit,downloadExpiryDays,parent,groupedProducts,upsells,crossSells,externalURL,buttonText,position,"attribute_1_name","attribute_1_values","attribute_1_visible","attribute_1_global","meta_et_pb_post_hide_nav","meta_et_pb_page_layout","meta_et_pb_side_nav","meta_et_pb_use_builder","meta_et_pb_first_image","meta_et_pb_truncate_post","meta_et_pb_truncate_post_date","meta_et_pb_old_content","attribute_1_default","attribute_2_name","attribute_2_values","attribute_2_visible","attribute_2_global","attribute_2_default","attribute_3_name","attribute_3_values","attribute_3_visible","attribute_3_global","attribute_3_default"
66,simple,,"Divi Engine String Bag (Big Logo)",1,0,visible,"This fashionable string bag is made of 100% cotton. It is the perfect size for carrying your everyday essentials.",,,,taxable,,1,,,0,0,,,,,1,,,19.99,Accessories,,,"https://ajax-filters-bc.diviengine.com/sampledata/images/Bag1.jpg, https://ajax-filters-bc.diviengine.com/sampledata/images/Bag1-1.jpg, https://ajax-filters-bc.diviengine.com/sampledata/images/Bag1-2.jpg",,,,,,,,,0,Brand,"Divi Engine",1,1,default,et_right_sidebar,off,,,,,,,,,,,,,,,,
70,simple,,"Divi Engine String Bag (Small Logos)",1,0,visible,"This fashionable string bag is made of 100% cotton. It is the perfect size for carrying your everyday essentials.",,,,taxable,,1,,,0,0,,,,,1,,,19.99,Accessories,,,"https://ajax-filters-bc.diviengine.com/sampledata/images/Bag2.jpg, https://ajax-filters-bc.diviengine.com/sampledata/images/Bag2-1.jpg, https://ajax-filters-bc.diviengine.com/sampledata/images/Bag2-2.jpg",,,,,,,,,0,Brand,"Divi Engine",1,1,default,et_right_sidebar,off,,,,,,,,,,,,,,,,
74,variable,,"Brand Buttons",1,0,visible,"Represent your favorite CMS, eCommerce Platform, Website Builder, or Plugin Company in style with a cool pin.",,,,taxable,,1,,,0,0,,,,,1,,,,Accessories,,,https://ajax-filters-bc.diviengine.com/sampledata/images/DE-Pins-4.jpg,,,,,,,,,0,Brand,"Divi, Divi Engine, WooCommerce, WordPress",1,1,default,et_right_sidebar,off,,,,,,"Divi Engine",,,,,,,,,,
75,variation,,"Brand Buttons - Divi",1,0,visible,,"Rep your love for Divi!",,,taxable,parent,1,,,0,0,,,,,0,,,9.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/DE-Pins-1.jpg,,,id:74,,,,,,1,Brand,Divi,,1,,,,,,,,,,,,,,,,,,,
76,variation,,"Brand Buttons - Divi Engine",1,0,visible,,"Rep your love for Divi Engine!",,,taxable,parent,1,,,0,0,,,,,0,,,9.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/DE-Pins-4.jpg,,,id:74,,,,,,2,Brand,"Divi Engine",,1,,,,,,,,,,,,,,,,,,,
77,variation,,"Brand Buttons - WooCommerce",1,0,visible,,"Rep your love for WooCommerce!",,,taxable,parent,1,,,0,0,,,,,0,,,9.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/DE-Pins-2.jpg,,,id:74,,,,,,3,Brand,WooCommerce,,1,,,,,,,,,,,,,,,,,,,
78,variation,,"Brand Buttons - WordPress",1,0,visible,,"Rep your love for WordPress!",,,taxable,parent,1,,,0,0,,,,,0,,,9.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/DE-Pins-3.jpg,,,id:74,,,,,,4,Brand,WordPress,,1,,,,,,,,,,,,,,,,,,,
83,simple,,Lanyard,1,0,visible,"Stop losing your important access keys with a lanyard that is ALMOST as reliable as Divi Engine plugins!",,,,taxable,,1,,,0,0,,,,,1,,7.99,9.99,Accessories,,,https://ajax-filters-bc.diviengine.com/sampledata/images/Lanyard1.jpg,,,,,,,,,0,Brand,"Divi Engine",1,1,default,et_right_sidebar,off,,,,,,,,,,,,,,,,
89,variable,,"Divi Engine Tee",1,0,visible,"This comfortable cotton t-shirt that features the Divi Engine logo on the front is perfect for any occasion. The shirt is available in three colors.",,,,taxable,,1,,,0,0,,,,,1,,,,"Men, Men > Shirts",,,"https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-3-yellow-front.jpg, https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-3-blue-front.jpg, https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-3-white-front.jpg",,,,,,,,,0,Brand,"Divi Engine",1,1,default,et_right_sidebar,off,,,,,,,Color,"Blue, White, Yellow",1,1,Yellow,Size,"Large, Medium, Small",1,1,Large
93,variation,,"Divi Engine Tee - Blue, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-3-blue-front.jpg,,,id:89,,,,,,1,Color,Blue,,1,,,,,,,,,,Size,Large,,1,,,,,,
94,variation,,"Divi Engine Tee - White, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-3-white-front.jpg,,,id:89,,,,,,2,Color,White,,1,,,,,,,,,,Size,Large,,1,,,,,,
95,variation,,"Divi Engine Tee - Yellow, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-3-yellow-front.jpg,,,id:89,,,,,,3,Color,Yellow,,1,,,,,,,,,,Size,Large,,1,,,,,,
96,variation,,"Divi Engine Tee - Blue, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-3-blue-front.jpg,,,id:89,,,,,,4,Color,Blue,,1,,,,,,,,,,Size,Medium,,1,,,,,,
97,variation,,"Divi Engine Tee - White, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-3-white-front.jpg,,,id:89,,,,,,5,Color,White,,1,,,,,,,,,,Size,Medium,,1,,,,,,
98,variation,,"Divi Engine Tee - Yellow, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-3-yellow-front.jpg,,,id:89,,,,,,6,Color,Yellow,,1,,,,,,,,,,Size,Medium,,1,,,,,,
99,variation,,"Divi Engine Tee - Blue, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-3-blue-front.jpg,,,id:89,,,,,,7,Color,Blue,,1,,,,,,,,,,Size,Small,,1,,,,,,
100,variation,,"Divi Engine Tee - White, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-3-white-front.jpg,,,id:89,,,,,,8,Color,White,,1,,,,,,,,,,Size,Small,,1,,,,,,
101,variation,,"Divi Engine Tee - Yellow, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-3-yellow-front.jpg,,,id:89,,,,,,9,Color,Yellow,,1,,,,,,,,,,Size,Small,,1,,,,,,
105,variable,,"Divi Tee",1,0,visible,"This comfortable cotton t-shirt features the Divi logo on the front and back. It is the perfect tee for any occasion.",,,,taxable,,1,,,0,0,,,,,1,,,,"Men, Men > Shirts",,,"https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-2---front.jpg, https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-2---back.jpg",,,,,,,,,0,Brand,Divi,1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Large,,,,,
106,variation,,"Divi Tee - Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,12.99,14.99,,,,,,,id:105,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
107,variation,,"Divi Tee - Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,12.99,14.99,,,,,,,id:105,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
108,variation,,"Divi Tee - Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,12.99,14.99,,,,,,,id:105,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
111,variable,,"WordPress Tee",1,0,visible,"This comfortable cotton t-shirt features the WordPress logo on the front and back. It is the perfect tee for any occasion.",,,,taxable,,1,,,0,0,,,,,1,,,,"Men, Men > Shirts",,,"https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-1---front.jpg, https://ajax-filters-bc.diviengine.com/sampledata/images/Shirt-1---back.jpg",,,,,,,,,0,Brand,WordPress,1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Large,,,,,
112,variation,,"WordPress Tee - Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,12.99,14.99,,,,,,,id:111,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
113,variation,,"WordPress Tee - Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,12.99,14.99,,,,,,,id:111,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
114,variation,,"WordPress Tee - Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,12.99,14.99,,,,,,,id:111,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
117,variable,,"Mens Divi Hoodie",1,0,visible,"This Divi hoodie is a must have for any Divi fan. It is made from a soft, comfortable, and durable cotton blend. The hoodie is a perfect way to stay warm and show your Divi pride.",,,,taxable,,0,,,0,0,,,,,1,,,,"Men > Hoodies, Men",,,https://ajax-filters-bc.diviengine.com/sampledata/images/Hoodie-2.jpg,,,,,,,,,0,Brand,Divi,1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Large,,,,,
119,variation,,"Mens Divi Hoodie - Large",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,39.99,,,,,,,id:117,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
120,variation,,"Mens Divi Hoodie - Medium",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,34.99,,,,,,,id:117,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
121,variation,,"Mens Divi Hoodie - Small",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,34.99,,,,,,,id:117,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
122,variable,,"Dat Divi Engine Life Hoodie - Limited Edition",1,0,visible,"This Divi Engine hoodie is a must have for any Divi Engine fan. It is made from a soft, comfortable, and durable cotton blend. The hoodie is a perfect way to stay warm and show your Divi Engine pride.",,,,taxable,,1,,,0,0,,,,,1,,,,"Men > Hoodies, Men",,,https://ajax-filters-bc.diviengine.com/sampledata/images/Hoodie-1.jpg,,,,,,,,,0,Brand,"Divi Engine",1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Large,,,,,
123,variation,,"Dat Divi Engine Life Hoodie - Limited Edition - Large",1,0,visible,,,,,taxable,parent,1,100,,0,0,,,,,0,,,44.99,,,,,,,id:122,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
124,variation,,"Dat Divi Engine Life Hoodie - Limited Edition - Medium",1,0,visible,,,,,taxable,parent,1,2,10,0,0,,,,,0,,,44.99,,,,,,,id:122,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
125,variation,,"Dat Divi Engine Life Hoodie - Limited Edition - Small",1,0,visible,,,,,taxable,parent,1,33,,0,0,,,,,0,,,44.99,,,,,,,id:122,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
127,variable,,"Mens WordPress Hoodie",1,0,visible,"This WordPress hoodie is a must have for any WordPress fan. It is made from a soft, comfortable, and durable cotton blend. The hoodie is a perfect way to stay warm and show your WordPress pride.",,,,taxable,,1,,,0,0,,,,,1,,,,"Men > Hoodies, Men",,,https://ajax-filters-bc.diviengine.com/sampledata/images/Hoodie-3.jpg,,,,,,,,,0,Brand,WordPress,1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Large,,,,,
128,variation,,"Mens WordPress Hoodie - Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,34.99,,,,,,,id:127,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
129,variation,,"Mens WordPress Hoodie - Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,34.99,,,,,,,id:127,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
130,variation,,"Mens WordPress Hoodie - Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,34.99,,,,,,,id:127,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
132,variable,,"Divi Engine Logo Zipper Hoodie",1,0,visible,"This Divi Engine hoodie is a must have for any Divi Engine fan. It is made from a soft, comfortable, and durable cotton blend. The hoodie is a perfect way to stay warm and show your Divi Engine pride.",,,,taxable,,1,,,0,0,,,,,1,,,,"Women > Hoodies, Women",,,https://ajax-filters-bc.diviengine.com/sampledata/images/Hoodie-Women-1.jpg,,,,,,,,,0,Brand,"Divi Engine",1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Medium,,,,,
133,variation,,"Divi Engine Logo Zipper Hoodie - Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29.99,,,,,,,id:132,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
134,variation,,"Divi Engine Logo Zipper Hoodie - Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29.99,,,,,,,id:132,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
135,variation,,"Divi Engine Logo Zipper Hoodie - Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,29.99,,,,,,,id:132,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
137,variable,,"Purple Divi Engine Text Zipper Hoodie",1,0,visible,"This Divi Engine hoodie is a must have for any Divi Engine fan. It is made from a soft, comfortable, and durable cotton blend. The hoodie is a perfect way to stay warm and show your Divi Engine pride.",,,,taxable,,1,,,0,0,,,,,1,,,,"Women > Hoodies, Women",,,https://ajax-filters-bc.diviengine.com/sampledata/images/Hoodie-Women-2.jpg,,,,,,,,,0,Brand,"Divi Engine",1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Medium,,,,,
138,variation,,"Purple Divi Engine Text Zipper Hoodie - Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,27.99,29.99,,,,,,,id:137,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
139,variation,,"Purple Divi Engine Text Zipper Hoodie - Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,27.99,29.99,,,,,,,id:137,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
140,variation,,"Purple Divi Engine Text Zipper Hoodie - Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,27.99,29.99,,,,,,,id:137,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
142,variable,,"WooCommerce ""Gimme the Money"" Zipper Hoodie",1,0,visible,"This WooCommerce hoodie is a must have for any WooCommerce fan. It is made from a soft, comfortable, and durable cotton blend. The hoodie is a perfect way to stay warm and show your WooCommerce pride.",,,,taxable,,1,,,0,0,,,,,1,,,,"Women > Hoodies, Women",,,https://ajax-filters-bc.diviengine.com/sampledata/images/Hoodie-Women-3.jpg,,,,,,,,,0,Brand,WooCommerce,1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Medium,,,,,
143,variation,,"WooCommerce ""Gimme the Money"" Zipper Hoodie - Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,27.99,29.99,,,,,,,id:142,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
144,variation,,"WooCommerce ""Gimme the Money"" Zipper Hoodie - Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,27.99,29.99,,,,,,,id:142,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
145,variation,,"WooCommerce ""Gimme the Money"" Zipper Hoodie - Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,27.99,29.99,,,,,,,id:142,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
147,variable,,"Divi Ninja Tee",1,0,visible,"This comfortable cotton t-shirt features the Divi logo on the front and expresses your Ninja status with the theme. It is the perfect tee for any occasion.",,,,taxable,,backorder,,,0,0,,,,,1,,,,"Women > Shirts, Women",,,https://ajax-filters-bc.diviengine.com/sampledata/images/Divi-Ninja.jpg,,,,,,,,,0,Brand,Divi,1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Large,,,,,
148,variation,,"Divi Ninja Tee - Large",1,0,visible,,,,,taxable,parent,backorder,,,0,0,,,,,0,,,12.99,,,,,,,id:147,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
149,variation,,"Divi Ninja Tee - Medium",1,0,visible,,,,,taxable,parent,backorder,,,0,0,,,,,0,,,12.99,,,,,,,id:147,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
150,variation,,"Divi Ninja Tee - Small",1,0,visible,,,,,taxable,parent,backorder,,,0,0,,,,,0,,,12.99,,,,,,,id:147,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
151,variable,,"Divi Simplified Crop-top",1,0,visible,"This comfortable cotton crop-top features the Divi and Divi Engine logos on the front and back. It is the perfect tee for any occasion.",,,,taxable,,1,,,0,0,,,,,1,,,,"Women > Shirts, Women",,,"https://ajax-filters-bc.diviengine.com/sampledata/images/divi-Simplified-croptop-white.jpg, https://ajax-filters-bc.diviengine.com/sampledata/images/divi-Simplified-croptop-blue.jpg, https://ajax-filters-bc.diviengine.com/sampledata/images/divi-Simplified-croptop-yellow.jpg",,,,,,,,,0,Brand,"Divi, Divi Engine",1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Large,Color,"Blue, White, Yellow",1,1,White
155,variable,,"Dat Divi Engine Life Crop-top (3-Tone)",1,0,visible,"This comfortable cotton crop-top features the Divi Engine logo on the front expressing how easy ""data Divi Engine life"" is. It is the perfect tee for any occasion.",,,,taxable,,1,,,0,0,,,,,1,,,,"Women > Shirts, Women",,,https://ajax-filters-bc.diviengine.com/sampledata/images/Dat-Divi_Life.jpg,,,,,,,,,0,Brand,"Divi Engine",1,1,default,et_right_sidebar,off,,,,,,,Size,"Large, Medium, Small",1,1,Large,,,,,
156,variation,,"Dat Divi Engine Life Crop-top (3-Tone) - Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,14.99,,,,,,,id:155,,,,,,1,Size,Large,,1,,,,,,,,,,,,,,,,,,,
157,variation,,"Dat Divi Engine Life Crop-top (3-Tone) - Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,,,,id:155,,,,,,2,Size,Medium,,1,,,,,,,,,,,,,,,,,,,
158,variation,,"Dat Divi Engine Life Crop-top (3-Tone) - Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,,,,id:155,,,,,,3,Size,Small,,1,,,,,,,,,,,,,,,,,,,
163,variation,,"Divi Simplified Crop-top - Large, Blue",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/divi-Simplified-croptop-blue.jpg,,,id:151,,,,,,1,Size,Large,,1,,,,,,,,,,Color,Blue,,1,,,,,,
164,variation,,"Divi Simplified Crop-top - Large, White",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/divi-Simplified-croptop-white.jpg,,,id:151,,,,,,2,Size,Large,,1,,,,,,,,,,Color,White,,1,,,,,,
165,variation,,"Divi Simplified Crop-top - Large, Yellow",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/divi-Simplified-croptop-yellow.jpg,,,id:151,,,,,,3,Size,Large,,1,,,,,,,,,,Color,Yellow,,1,,,,,,
166,variation,,"Divi Simplified Crop-top - Medium, Blue",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/divi-Simplified-croptop-blue.jpg,,,id:151,,,,,,4,Size,Medium,,1,,,,,,,,,,Color,Blue,,1,,,,,,
167,variation,,"Divi Simplified Crop-top - Medium, White",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/divi-Simplified-croptop-white.jpg,,,id:151,,,,,,5,Size,Medium,,1,,,,,,,,,,Color,White,,1,,,,,,
168,variation,,"Divi Simplified Crop-top - Medium, Yellow",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/divi-Simplified-croptop-yellow.jpg,,,id:151,,,,,,6,Size,Medium,,1,,,,,,,,,,Color,Yellow,,1,,,,,,
169,variation,,"Divi Simplified Crop-top - Small, Blue",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/divi-Simplified-croptop-blue.jpg,,,id:151,,,,,,7,Size,Small,,1,,,,,,,,,,Color,Blue,,1,,,,,,
170,variation,,"Divi Simplified Crop-top - Small, White",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/divi-Simplified-croptop-white.jpg,,,id:151,,,,,,8,Size,Small,,1,,,,,,,,,,Color,White,,1,,,,,,
171,variation,,"Divi Simplified Crop-top - Small, Yellow",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12.99,,,,https://ajax-filters-bc.diviengine.com/sampledata/images/divi-Simplified-croptop-yellow.jpg,,,id:151,,,,,,9,Size,Small,,1,,,,,,,,,,Color,Yellow,,1,,,,,,
